date,t15,rh15,wind15,rain24,tmax,kbdi,df,ffdi
1977-04-06,19.2,54.0,2.9,0.0,19.4,119.995,10.0,3.934
1977-04-07,23.5,42.0,7.9,0.0,23.9,120.546,10.0,7.737
1977-04-08,25.1,37.0,5.8,0.0,25.2,121.177,10.0,9.239
1977-04-09,26.1,33.0,8.1,0.0,27.3,121.962,10.0,11.577
1977-04-10,22.6,56.0,22.5,0.0,23.8,122.493,10.0,6.515
1977-04-11,21.0,48.0,26.0,0.0,21.0,122.873,10.0,8.829
1977-04-12,19.7,47.0,18.7,0.0,19.7,123.193,10.0,7.372
1977-04-13,22.5,41.0,5.0,0.0,22.7,123.655,10.0,7.234
1977-04-14,20.6,52.0,15.3,0.0,21.4,124.048,10.0,5.907
1977-04-15,18.7,48.0,15.0,0.0,18.7,124.325,10.0,6.315
1977-04-16,17.8,53.0,13.5,0.0,19.4,124.628,10.0,4.977
1977-04-17,20.6,44.0,12.8,0.0,21.3,125.011,10.0,7.342
1977-04-18,21.4,44.0,13.9,0.0,22.6,125.456,10.0,7.74
1977-04-19,21.3,55.0,17.5,0.0,21.5,125.845,10.0,5.742
1977-04-20,22.7,46.0,19.7,0.0,22.7,126.291,10.0,8.645
1977-04-21,22.4,47.0,19.7,0.0,24.1,126.811,10.0,8.268
1977-04-22,24.4,37.0,16.6,0.0,24.4,127.346,10.0,11.617
1977-04-23,23.7,36.0,7.4,0.0,24.0,127.853,10.0,9.469
1977-04-24,23.2,32.0,8.4,0.0,23.3,128.318,10.0,10.941
1977-04-25,24.3,33.0,11.5,0.0,24.4,128.842,10.0,11.796
1977-04-26,22.6,61.0,2.9,0.4,24.2,129.351,10.0,3.466
1977-04-27,19.7,64.0,15.8,1.3,20.2,129.665,10.0,3.832
1977-04-28,19.3,53.0,25.5,0.0,19.3,129.944,10.0,6.933
1977-04-29,21.8,47.0,14.4,0.0,22.4,130.352,10.0,7.157
1977-04-30,22.3,58.0,19.5,0.5,22.9,130.782,10.0,5.612
1977-05-01,16.1,53.0,15.5,3.6,19.0,131.045,7.336,3.627
1977-05-02,17.5,51.0,17.1,0.5,17.7,131.265,10.0,5.743
1977-05-03,15.5,49.0,17.9,0.1,16.0,131.435,10.0,5.859
1977-05-04,17.4,43.0,7.3,0.0,17.6,131.651,10.0,5.997
1977-05-05,17.9,56.0,15.0,1.8,18.3,131.888,10.0,4.664
1977-05-06,15.9,95.0,13.3,10.6,17.4,124.797,3.331,0.369
1977-05-07,15.1,51.0,17.1,0.6,15.1,124.957,6.325,3.369
1977-05-08,16.1,64.0,7.4,0.2,16.8,125.166,8.155,2.279
1977-05-09,18.1,45.0,13.2,2.6,18.1,125.418,8.558,5.642
1977-05-10,17.8,88.0,12.6,13.5,18.4,113.899,2.235,0.332
1977-05-11,17.0,61.0,13.5,0.4,17.2,114.152,4.704,1.746
1977-05-12,16.9,58.0,6.8,0.6,17.8,114.427,6.492,2.268
1977-05-13,18.1,59.0,10.8,0.1,18.2,114.717,7.725,2.975
1977-05-14,21.6,56.0,27.4,0.0,21.6,115.165,8.595,6.083
1977-05-15,14.9,82.0,39.7,15.4,19.3,105.218,2.23,0.696
1977-05-16,12.9,71.0,27.1,6.6,12.9,103.832,1.619,0.516
1977-05-17,15.8,70.0,16.3,3.1,16.0,104.067,1.439,0.408
1977-05-18,16.1,64.0,8.7,13.3,16.4,93.024,0.92,0.273
1977-05-19,15.3,62.0,18.9,2.9,16.5,93.306,0.86,0.338
1977-05-20,14.2,54.0,3.3,0.0,14.7,93.515,2.123,0.726
1977-05-21,14.5,73.0,22.2,2.7,15.8,93.766,7.236,1.989
1977-05-22,13.2,58.0,20.4,0.8,13.2,93.923,9.173,3.87
1977-05-23,14.2,55.0,12.4,0.3,14.5,94.124,9.836,3.944
1977-05-24,11.1,63.0,27.8,5.0,14.6,90.615,4.943,1.959
1977-05-25,12.6,58.0,28.9,1.5,12.6,90.757,7.539,3.812
1977-05-26,14.4,63.0,11.9,0.2,14.4,90.96,8.68,2.632
1977-05-27,16.2,67.0,10.1,0.2,16.3,91.238,9.276,2.494
1977-05-28,16.7,61.0,7.8,0.7,17.0,91.546,9.632,3.069
1977-05-29,16.5,61.0,11.5,0.5,16.7,91.84,9.864,3.403
1977-05-30,17.8,57.0,6.8,0.0,18.0,92.194,10.0,3.706
1977-05-31,18.1,60.0,15.1,0.0,18.3,92.562,10.0,4.1
1977-06-01,19.9,70.0,14.2,0.0,19.9,93.015,10.0,3.021
1977-06-02,19.6,73.0,10.7,0.0,20.0,93.472,10.0,2.485
1977-06-03,19.8,63.0,19.7,2.5,19.9,93.922,7.53,3.296
1977-06-04,16.0,92.0,26.0,20.6,17.6,76.284,1.344,0.225
1977-06-05,12.0,69.0,24.3,2.9,14.3,76.509,1.209,0.377
1977-06-06,13.4,47.0,4.7,0.1,13.4,76.698,2.793,1.219
1977-06-07,14.1,46.0,13.8,0.0,14.1,76.915,4.148,2.362
1977-06-08,16.0,55.0,21.5,0.4,16.0,77.213,5.209,2.769
1977-06-09,13.9,67.0,24.8,4.8,14.4,77.321,4.731,1.675
1977-06-10,14.8,90.0,22.7,10.3,15.3,72.377,1.912,0.304
1977-06-11,17.3,77.0,17.9,2.2,17.8,72.781,1.704,0.413
1977-06-12,16.1,80.0,14.1,1.5,16.7,73.125,3.644,0.693
1977-06-13,16.8,69.0,4.4,0.4,17.0,73.483,5.092,1.15
1977-06-14,15.4,88.0,22.0,4.8,17.0,70.03,4.541,0.768
1977-06-15,13.2,91.0,26.3,6.3,14.7,69.066,2.427,0.383
1977-06-16,12.1,71.0,22.1,5.8,12.7,68.52,1.697,0.468
1977-06-17,14.1,70.0,18.2,1.2,14.5,68.768,3.61,0.998
1977-06-18,14.7,64.0,5.8,0.1,15.0,69.037,5.023,1.298
1977-06-19,15.7,65.0,11.8,0.0,15.7,69.339,6.011,1.782
1977-06-20,16.6,72.0,9.7,0.4,16.6,69.686,6.712,1.532
1977-06-21,16.4,84.0,8.4,1.0,17.0,70.054,7.224,1.049
1977-06-22,16.3,63.0,15.8,0.2,16.6,70.399,7.608,2.7
1977-06-23,15.1,62.0,5.1,0.0,16.7,70.748,7.904,2.169
1977-06-24,16.4,64.0,11.0,0.0,16.4,71.081,8.139,2.5
1977-06-25,18.0,70.0,28.2,9.7,18.0,66.896,2.671,1.068
1977-06-26,12.9,64.0,16.6,13.4,16.7,58.957,1.215,0.387
1977-06-27,13.0,53.0,12.2,0.0,14.5,59.222,2.751,1.148
1977-06-28,13.2,52.0,9.4,0.0,13.5,59.441,4.016,1.628
1977-06-29,12.4,72.0,10.5,1.3,13.5,59.66,4.976,1.008
1977-06-30,16.8,76.0,18.7,7.1,17.6,56.781,3.192,0.796
1977-07-01,17.6,76.0,22.9,6.8,17.8,55.519,1.856,0.528
1977-07-02,13.6,55.0,15.8,0.3,14.1,55.771,3.776,1.627
1977-07-03,14.8,63.0,14.2,0.0,14.9,56.062,5.093,1.663
1977-07-04,17.3,68.0,22.5,0.0,17.3,56.485,5.972,2.165
1977-07-05,13.1,89.0,12.8,12.8,17.6,49.229,1.91,0.235
1977-07-06,14.1,55.0,3.6,0.0,14.6,49.517,3.812,1.255
1977-07-07,15.2,57.0,9.7,0.2,15.2,49.836,5.074,1.86
1977-07-08,13.8,88.0,24.8,11.0,16.7,44.135,2.093,0.362
1977-07-09,14.0,49.0,9.2,0.5,14.9,44.449,4.019,1.848
1977-07-10,14.8,56.0,10.7,0.2,15.5,44.795,5.22,1.999
1977-07-11,15.0,61.0,10.6,1.3,16.5,45.199,5.974,1.931
1977-07-12,15.2,55.0,15.6,0.6,15.4,45.538,6.47,2.908
1977-07-13,15.5,56.0,13.4,0.0,16.0,45.91,6.817,2.838
1977-07-14,17.5,60.0,15.1,0.0,17.5,46.376,7.074,2.855
1977-07-15,19.1,60.0,14.8,0.0,19.1,46.955,7.277,3.077
1977-07-16,18.1,84.0,20.4,10.0,19.4,42.654,2.237,0.463
1977-07-17,14.6,72.0,20.5,8.2,16.4,39.946,1.327,0.372
1977-07-18,13.0,60.0,18.2,0.1,13.0,40.17,2.868,1.082
1977-07-19,14.6,56.0,26.0,12.3,14.6,33.169,1.768,0.976
1977-07-20,12.0,52.0,28.9,5.2,12.4,33.255,1.309,0.816
1977-07-21,13.4,58.0,21.3,2.6,13.4,33.509,1.161,0.517
1977-07-22,13.1,66.0,18.0,0.2,14.6,33.826,2.563,0.786
1977-07-23,12.9,65.0,4.2,0.0,14.1,34.115,3.666,0.833
1977-07-24,14.0,69.0,9.7,0.0,14.8,34.443,4.476,1.043
1977-07-25,15.3,50.0,11.9,0.0,15.4,34.805,5.071,2.5
1977-07-26,16.1,59.0,19.6,0.0,16.3,35.222,5.517,2.45
1977-07-27,15.8,84.0,15.6,0.3,16.5,35.651,5.861,0.99
1977-07-28,15.6,76.0,18.4,3.3,17.1,36.119,4.598,1.089
1977-07-29,14.2,88.0,17.1,1.9,15.6,36.07,6.174,0.89
1977-07-30,15.0,61.0,8.6,0.2,15.6,36.44,6.769,2.084
1977-07-31,16.7,74.0,23.9,1.2,17.5,36.934,7.07,2.105
1977-08-01,13.7,67.0,33.5,25.0,15.9,16.05,0.833,0.367
1977-08-02,14.4,57.0,19.0,0.1,14.9,16.419,1.916,0.86
1977-08-03,15.5,77.0,21.2,0.6,17.1,16.94,2.838,0.695
1977-08-04,16.0,70.0,21.7,0.9,16.1,17.387,3.556,1.138
1977-08-05,15.7,85.0,19.6,6.7,15.8,14.6,2.457,0.444
1977-08-06,17.5,69.0,29.6,0.8,17.5,15.158,4.112,1.72
1977-08-07,16.1,82.0,31.2,18.6,17.5,1.438,0.954,0.257
1977-08-08,14.1,65.0,27.2,2.4,15.1,1.849,0.86,0.355
1977-08-09,13.3,94.0,22.1,17.6,15.2,0.421,0.485,0.064
1977-08-10,11.0,72.0,30.9,5.0,13.4,0.724,0.434,0.139
1977-08-11,11.5,64.0,18.0,4.1,12.5,0.251,0.396,0.126
1977-08-12,13.0,77.0,21.1,20.6,13.0,0.28,0.281,0.065
1977-08-13,15.8,71.0,11.9,2.5,16.6,0.806,0.273,0.069
1977-08-14,15.1,67.0,3.0,0.0,15.7,1.262,0.713,0.162
1977-08-15,16.0,59.0,9.1,0.0,16.0,1.739,1.191,0.421
1977-08-16,17.1,69.0,17.0,0.0,17.1,2.301,1.658,0.516
1977-08-17,16.2,73.0,14.9,10.5,16.6,0.527,1.533,0.384
1977-08-18,13.7,73.0,21.0,3.3,14.9,0.926,1.228,0.327
1977-08-19,10.1,70.0,33.3,1.6,13.8,1.253,2.499,0.863
1977-08-20,14.4,60.0,19.8,0.2,14.4,1.597,3.371,1.381
1977-08-21,15.2,69.0,23.4,1.5,15.4,2.03,3.955,1.325
1977-08-22,13.9,68.0,16.5,2.2,15.7,2.483,4.309,1.215
1977-08-23,13.9,65.0,25.4,0.6,13.9,2.813,5.172,1.987
1977-08-24,15.9,73.0,31.3,1.2,16.2,2.882,5.443,1.948
1977-08-25,13.2,78.0,22.1,1.0,15.0,3.284,5.583,1.237
1977-08-26,13.7,71.0,19.0,0.1,14.5,3.651,5.668,1.512
1977-08-27,12.7,57.0,23.4,2.3,14.2,3.999,4.28,1.991
1977-08-28,12.4,53.0,10.5,0.4,13.1,4.279,5.197,2.026
1977-08-29,14.0,57.0,17.4,0.8,14.0,4.612,5.502,2.316
1977-08-30,13.9,46.0,18.0,0.0,14.8,4.997,5.653,3.514
1977-08-31,13.5,49.0,12.6,0.0,13.7,5.311,5.742,2.798
1977-09-01,14.6,46.0,3.8,0.0,14.6,5.681,5.806,2.65
1977-09-02,12.0,57.0,20.9,0.6,12.7,5.936,5.849,2.496
1977-09-03,12.2,52.0,20.0,0.0,12.6,6.186,5.883,2.94
1977-09-04,14.0,52.0,9.4,0.0,14.2,6.528,5.916,2.452
1977-09-05,14.9,62.0,10.1,1.5,15.1,6.929,5.95,1.83
1977-09-06,14.8,74.0,23.5,0.8,15.8,7.379,5.983,1.659
1977-09-07,11.0,59.0,20.0,7.8,13.0,2.635,1.974,0.755
1977-09-08,11.4,54.0,5.2,0.0,11.6,2.835,3.444,1.114
1977-09-09,12.5,63.0,10.0,0.9,13.7,3.153,4.238,1.164
1977-09-10,11.6,65.0,18.6,1.1,12.5,3.4,4.694,1.425
1977-09-11,11.6,56.0,14.2,0.0,11.9,3.615,4.979,1.859
1977-09-12,13.5,55.0,14.8,0.0,13.7,3.931,5.176,2.162
1977-09-13,17.0,47.0,15.3,0.0,17.0,4.48,5.33,3.34
1977-09-14,19.6,45.0,18.0,0.0,19.6,5.263,5.462,4.264
1977-09-15,15.9,81.0,19.5,0.8,16.6,5.776,5.559,1.145
1977-09-16,15.3,65.0,28.2,2.6,15.5,6.207,4.111,1.774
1977-09-17,13.3,56.0,13.0,1.8,13.9,6.411,5.162,1.983
1977-09-18,16.1,63.0,16.0,0.8,16.7,6.929,5.535,1.968
1977-09-19,18.4,60.0,10.6,0.0,19.5,7.693,5.735,2.153
1977-09-20,18.9,74.0,26.1,8.7,19.0,4.798,1.852,0.636
1977-09-21,12.9,52.0,13.2,4.0,14.9,5.189,1.37,0.61
1977-09-22,13.9,46.0,9.4,0.0,13.9,5.515,2.732,1.402
1977-09-23,15.5,56.0,13.2,0.3,15.8,5.968,3.639,1.52
1977-09-24,15.1,64.0,12.9,0.0,15.6,6.405,4.232,1.312
1977-09-25,16.4,57.0,8.3,0.3,16.4,6.899,4.639,1.715
1977-09-26,18.9,57.0,14.5,1.0,19.1,7.624,4.94,2.296
1977-09-27,14.1,79.0,21.6,2.2,15.6,8.057,4.535,0.992
1977-09-28,15.3,64.0,9.4,0.1,15.8,8.504,5.448,1.561
1977-09-29,15.1,72.0,16.5,1.0,17.0,9.04,5.756,1.467
1977-09-30,12.6,75.0,17.3,18.1,13.0,0.28,0.966,0.213
1977-10-01,13.6,72.0,20.9,2.4,14.2,0.633,0.868,0.239
1977-10-02,13.9,87.0,27.9,4.5,15.8,0.465,0.725,0.142
1977-10-03,13.5,68.0,23.8,0.8,14.2,0.818,1.668,0.557
1977-10-04,15.0,54.0,7.5,0.0,15.6,1.266,2.47,0.956
1977-10-05,17.6,54.0,9.2,0.0,18.3,1.935,3.103,1.361
1977-10-06,19.0,64.0,9.7,0.0,20.0,2.771,3.599,1.183
1977-10-07,16.8,68.0,28.7,7.9,17.4,0.593,1.917,0.802
1977-10-08,12.2,52.0,19.5,3.4,12.2,0.827,1.449,0.729
1977-10-09,15.5,63.0,38.6,3.2,15.6,0.45,1.172,0.707
1977-10-10,15.8,82.0,28.7,3.5,16.0,0.929,0.977,0.246
1977-10-11,9.9,83.0,18.4,5.7,15.0,0.407,0.761,0.119
1977-10-12,11.2,64.0,24.0,4.2,11.2,0.59,0.657,0.237
1977-10-13,13.9,56.0,19.3,1.8,13.9,0.334,1.529,0.706
1977-10-14,15.5,54.0,14.5,1.0,15.5,0.777,2.301,1.068
1977-10-15,16.9,60.0,7.4,0.1,17.8,1.402,2.925,0.977
1977-10-16,18.5,56.0,9.1,0.0,19.4,2.177,3.422,1.439
1977-10-17,17.7,63.0,16.4,0.0,19.1,2.919,3.817,1.453
1977-10-18,16.4,59.0,16.5,0.0,17.2,3.487,4.129,1.729
1977-10-19,18.4,57.0,8.0,0.0,18.9,4.205,4.389,1.726
1977-10-20,21.5,57.0,11.3,0.0,21.5,5.2,4.618,2.177
1977-10-21,21.9,56.0,23.7,0.0,22.5,6.315,4.821,3.185
1977-10-22,26.8,38.0,19.3,0.0,26.9,8.121,5.03,6.58
1977-10-23,20.0,68.0,13.0,0.0,21.2,9.061,5.182,1.651
1977-10-24,18.1,61.0,12.3,0.6,18.6,9.731,5.306,1.985
1977-10-25,19.2,59.0,16.4,0.4,19.2,10.455,5.42,2.48
1977-10-26,19.9,83.0,21.4,4.6,20.7,10.811,3.08,0.714
1977-10-27,11.0,87.0,19.1,15.0,15.4,1.325,0.909,0.131
1977-10-28,13.1,64.0,20.7,1.1,13.1,1.609,1.998,0.701
1977-10-29,14.9,62.0,21.9,0.6,15.0,2.013,2.852,1.167
1977-10-30,14.0,69.0,20.4,0.3,14.5,2.383,3.476,1.044
1977-10-31,14.7,59.0,19.5,0.6,15.3,2.806,3.935,1.67
1977-11-01,15.2,59.0,8.5,0.0,15.7,3.257,4.281,1.427
1977-11-02,16.6,56.0,16.9,0.0,16.6,3.776,4.55,2.145
1977-11-03,16.8,60.0,21.6,0.2,17.1,4.333,4.765,2.198
1977-11-04,17.9,60.0,11.3,0.5,18.7,5.029,4.948,1.86
1977-11-05,17.2,74.0,16.0,0.8,19.4,5.79,5.104,1.29
1977-11-06,19.4,61.0,7.9,0.3,20.2,6.63,5.243,1.849
1977-11-07,17.5,82.0,27.1,1.8,19.8,7.426,5.364,1.347
1977-11-08,16.0,62.0,25.2,0.7,17.2,7.981,5.461,2.485
1977-11-09,13.9,49.0,15.6,0.0,13.9,8.302,5.535,2.934
1977-11-10,15.9,58.0,15.3,0.3,16.0,8.762,5.609,2.315
1977-11-11,18.7,58.0,16.0,0.0,20.0,9.569,5.692,2.625
1977-11-12,17.3,63.0,20.9,0.4,18.2,10.202,5.762,2.392
1977-11-13,16.6,49.0,23.0,0.0,16.7,10.71,5.822,4.017
1977-11-14,21.2,46.0,14.3,0.0,21.2,11.638,5.898,4.301
1977-11-15,21.9,59.0,16.7,0.5,23.1,12.795,5.984,3.018
1977-11-16,18.3,62.0,22.5,0.0,19.1,13.498,6.044,2.787
1977-11-17,19.2,50.0,15.8,0.0,19.5,14.236,6.103,3.751
1977-11-18,17.6,48.0,19.7,0.0,18.0,14.836,6.153,4.206
1977-11-19,19.6,49.0,16.5,0.0,19.6,15.579,6.209,4.07
1977-11-20,22.1,54.0,13.8,0.0,22.5,16.636,6.28,3.538
1977-11-21,26.5,38.0,4.8,0.0,27.1,18.383,6.386,5.872
1977-11-22,29.3,31.0,12.8,0.0,29.6,20.624,6.517,10.11
1977-11-23,22.4,63.0,20.9,0.5,26.1,22.161,6.61,3.254
1977-11-24,17.9,69.0,24.1,1.5,18.7,22.795,6.655,2.465
1977-11-25,16.8,49.0,14.6,1.4,17.2,23.306,6.693,3.813
1977-11-26,17.2,54.0,14.5,1.1,18.0,23.878,6.733,3.264
1977-11-27,18.0,51.0,11.1,0.2,18.0,24.448,6.772,3.455
1977-11-28,21.5,46.0,10.8,0.0,21.6,25.352,6.829,4.626
1977-11-29,22.0,56.0,15.1,0.0,23.9,26.529,6.899,3.722
1977-11-30,18.1,53.0,20.6,0.2,18.3,27.114,6.937,4.138
1977-12-01,18.4,64.0,19.6,0.2,19.4,27.79,6.98,2.811
1977-12-02,20.0,57.0,11.7,0.0,20.0,28.518,7.026,3.16
1977-12-03,21.5,53.0,15.9,0.0,22.3,29.479,7.083,4.245
1977-12-04,24.7,46.0,17.0,0.0,24.9,30.764,7.157,6.242
1977-12-05,28.5,46.0,12.6,0.0,29.0,32.73,7.267,6.501
1977-12-06,24.1,63.0,20.6,0.0,29.0,34.674,7.376,3.814
1977-12-07,25.0,48.0,11.8,0.0,25.5,36.005,7.452,5.423
1977-12-08,21.2,62.0,18.6,0.0,23.7,37.086,7.515,3.478
1977-12-09,25.7,45.0,19.4,0.0,26.0,38.47,7.593,7.494
1977-12-10,28.3,43.0,17.3,0.0,29.6,40.467,7.704,8.467
1977-12-11,20.9,63.0,21.4,0.0,22.4,41.373,7.757,3.665
1977-12-12,20.2,49.0,18.1,0.0,21.3,42.162,7.803,5.402
1977-12-13,22.0,49.0,18.0,0.0,22.8,43.101,7.857,5.766
1977-12-14,23.3,47.0,19.1,0.0,23.6,44.125,7.916,6.673
1977-12-15,26.5,39.0,11.9,0.0,26.8,45.568,7.996,8.362
1977-12-16,26.6,44.0,18.7,0.0,28.7,47.312,8.093,8.378
1977-12-17,28.6,38.0,9.7,0.0,28.6,49.018,8.188,9.035
1977-12-18,30.0,35.0,12.3,0.0,31.1,51.191,8.307,11.325
1977-12-19,22.2,58.0,13.4,0.0,22.6,52.057,8.357,4.061
1977-12-20,23.4,49.0,14.2,0.0,24.6,53.138,8.417,5.921
1977-12-21,22.9,54.0,25.9,0.1,23.2,54.054,8.469,6.481
1977-12-22,22.7,68.0,17.9,25.7,23.6,34.42,0.937,0.375
1977-12-23,20.2,58.0,21.3,0.1,20.4,35.157,2.169,1.206
1977-12-24,21.4,52.0,20.3,0.0,22.9,36.149,3.235,2.24
1977-12-25,23.6,49.0,17.6,0.0,23.6,37.217,4.082,3.16
1977-12-26,25.0,49.0,20.9,0.0,26.4,38.66,4.756,4.161
1977-12-27,28.6,44.0,14.1,1.6,29.3,40.595,5.31,5.311
1977-12-28,23.2,70.0,18.9,0.1,24.5,41.745,5.735,2.178
1977-12-29,21.9,65.0,17.5,0.9,22.2,42.623,6.073,2.536
1977-12-30,21.6,69.0,15.1,0.8,21.8,43.455,6.351,2.161
1977-12-31,20.1,65.0,15.2,0.7,20.4,44.152,6.579,2.448
1978-01-01,23.5,62.0,14.8,0.2,23.5,45.158,6.788,3.111
1978-01-02,21.1,67.0,18.9,1.7,21.4,45.023,6.918,2.708
1978-01-03,26.5,56.0,8.6,0.0,26.5,46.413,7.099,3.829
1978-01-04,23.2,66.0,18.8,0.3,24.7,47.547,7.252,3.145
1978-01-05,22.9,59.0,23.3,0.0,23.8,48.565,7.386,4.484
1978-01-06,26.2,44.0,14.0,0.0,26.2,49.881,7.525,6.891
1978-01-07,29.1,48.0,9.8,0.4,29.9,51.797,7.684,6.127
1978-01-08,27.6,54.0,13.0,0.6,29.5,53.614,7.833,5.201
1978-01-09,27.6,54.0,17.8,0.2,29.6,55.427,7.975,5.923
1978-01-10,31.8,38.0,12.5,0.1,31.8,57.659,8.134,10.679
1978-01-11,32.5,38.0,4.3,0.1,32.6,60.036,8.296,9.203
1978-01-12,32.8,34.0,7.9,0.0,32.8,62.42,8.455,11.83
1978-01-13,23.6,59.0,26.9,0.0,24.4,63.405,8.54,5.764
1978-01-14,19.4,42.0,25.9,0.0,21.7,64.121,8.609,8.853
1978-01-15,21.8,36.0,17.0,0.0,21.8,64.842,8.675,9.661
1978-01-16,18.8,55.0,18.7,0.0,20.8,65.477,8.734,4.748
1978-01-17,22.4,40.0,10.5,0.0,22.4,66.244,8.798,7.48
1978-01-18,25.4,44.0,14.0,0.0,25.6,67.336,8.877,7.896
1978-01-19,27.4,45.0,11.5,0.0,28.1,68.749,8.971,7.778
1978-01-20,21.7,54.0,24.9,0.0,23.0,69.551,9.031,6.478
1978-01-21,21.0,46.0,19.2,0.0,21.0,70.18,9.082,7.336
1978-01-22,21.6,48.0,18.2,0.0,21.6,70.853,9.134,6.864
1978-01-23,21.7,45.0,15.5,0.0,21.8,71.539,9.185,7.211
1978-01-24,23.8,45.0,17.8,0.0,24.6,72.481,9.249,8.225
1978-01-25,23.8,47.0,20.2,0.0,25.8,73.547,9.318,8.18
1978-01-26,27.1,35.0,19.5,0.0,27.1,74.761,9.395,13.721
1978-01-27,29.7,28.0,9.4,0.0,29.7,76.334,9.489,15.209
1978-01-28,29.9,29.0,10.0,0.0,30.3,77.984,9.588,15.155
1978-01-29,21.6,54.0,26.6,0.0,22.4,78.681,9.635,7.161
1978-01-30,25.4,39.0,21.0,0.0,25.4,79.654,9.696,12.059
1978-01-31,26.3,50.0,23.8,0.0,29.0,81.063,9.78,9.159
1978-02-01,26.0,51.0,21.1,0.0,26.8,82.171,9.848,8.279
1978-02-02,21.5,51.0,24.5,0.0,23.9,82.971,9.899,7.739
1978-02-03,22.5,44.0,24.2,0.0,24.3,83.803,9.951,10.173
1978-02-04,25.3,37.0,14.2,0.0,25.3,84.725,10.0,11.322
1978-02-05,25.7,44.0,22.0,0.0,26.5,85.767,10.0,10.819
1978-02-06,25.5,45.0,18.6,0.0,26.5,86.799,10.0,9.587
1978-02-07,19.7,53.0,21.3,0.0,20.9,87.34,10.0,6.37
1978-02-08,20.1,40.0,17.6,0.2,20.1,87.827,10.0,9.272
1978-02-09,21.7,48.0,17.6,0.0,22.2,88.454,10.0,7.427
1978-02-10,20.7,46.0,21.3,0.0,20.9,88.987,10.0,8.389
1978-02-11,24.9,38.0,12.9,0.0,24.9,89.832,10.0,10.468
1978-02-12,25.2,50.0,19.5,0.0,26.4,90.817,10.0,8.157
1978-02-13,27.5,41.0,12.2,0.0,27.7,91.938,10.0,10.138
1978-02-14,27.0,53.0,16.1,1.8,28.6,93.156,10.0,7.218
1978-02-15,24.1,46.0,16.3,2.6,24.1,93.901,7.383,6.205
1978-02-16,27.3,42.0,11.3,0.0,27.8,95.002,9.303,8.87
1978-02-17,28.7,53.0,7.6,0.3,31.1,96.527,10.0,6.266
1978-02-18,29.0,54.0,12.3,0.3,29.6,97.82,10.0,6.827
1978-02-19,24.0,52.0,23.8,0.0,25.0,98.608,10.0,8.084
1978-02-20,24.7,34.0,20.4,0.0,24.7,99.364,10.0,14.225
1978-02-21,27.6,28.0,11.2,0.0,27.7,100.4,10.0,15.561
1978-02-22,30.5,37.0,24.2,0.0,30.7,101.791,10.0,17.056
1978-02-23,22.6,60.0,10.4,3.5,26.5,102.683,6.558,2.819
1978-02-24,24.4,58.0,16.6,0.1,26.5,103.566,9.002,5.074
1978-02-25,26.5,58.0,10.0,0.3,27.7,104.56,9.956,5.156
1978-02-26,22.6,61.0,25.3,0.3,23.6,105.191,10.0,5.854
1978-02-27,26.5,34.0,18.4,0.0,26.5,106.052,10.0,14.426
1978-02-28,28.6,40.0,0.0,0.0,28.6,107.116,10.0,8.186
1978-03-01,29.4,40.0,12.0,3.3,29.7,108.292,6.967,7.796
1978-03-02,30.2,38.0,11.6,0.0,30.9,109.603,9.415,11.445
1978-03-03,30.6,37.0,8.5,0.0,31.4,110.962,10.0,11.852
1978-03-04,30.4,36.0,12.6,0.0,31.5,112.314,10.0,13.412
1978-03-05,29.4,40.0,11.3,0.0,30.1,113.473,10.0,10.957
1978-03-06,25.9,51.0,16.6,0.0,26.9,114.296,10.0,7.54
1978-03-07,25.1,55.0,13.5,2.0,25.1,114.967,9.253,5.507
1978-03-08,23.0,52.0,17.1,0.6,23.0,115.494,10.0,6.681
1978-03-09,21.7,64.0,21.4,0.1,22.2,115.971,10.0,4.674
1978-03-10,17.8,56.0,26.4,2.4,19.3,116.281,8.552,5.201
1978-03-11,19.3,55.0,19.1,0.4,19.4,116.615,10.0,5.571
1978-03-12,21.3,57.0,10.7,0.1,21.3,117.038,10.0,4.57
1978-03-13,23.4,49.0,15.5,0.0,23.9,117.608,10.0,7.235
1978-03-14,21.8,57.0,21.3,0.0,23.0,118.119,10.0,5.957
1978-03-15,26.9,38.0,12.7,0.0,26.9,118.899,10.0,11.147
1978-03-16,27.5,50.0,10.3,0.0,27.5,119.722,10.0,7.109
1978-03-17,30.8,39.0,11.5,0.0,31.0,120.887,10.0,11.947
1978-03-18,29.5,40.0,8.9,0.0,29.9,121.915,10.0,10.393
1978-03-19,29.2,33.0,10.1,0.0,30.8,123.027,10.0,13.472
1978-03-20,25.2,59.0,17.0,0.0,26.3,123.717,10.0,5.64
1978-03-21,27.7,43.0,20.9,0.0,27.7,124.51,10.0,11.677
1978-03-22,29.6,34.0,12.8,0.0,29.7,125.473,10.0,14.052
1978-03-23,28.0,38.0,10.2,0.0,28.0,126.273,10.0,10.912
1978-03-24,23.5,55.0,16.7,0.0,25.3,126.867,10.0,6.07
1978-03-25,23.8,41.0,14.5,0.0,23.8,127.366,10.0,9.441
1978-03-26,23.0,40.0,10.0,0.0,24.3,127.891,10.0,8.561
1978-03-27,20.3,64.0,21.4,0.5,21.7,128.277,10.0,4.458
1978-03-28,20.4,53.0,18.7,0.0,20.5,128.608,10.0,6.137
1978-03-29,20.2,42.0,14.7,0.0,20.5,128.938,10.0,8.114
