#,"Australian Bureau of Meteorology"
#,"Hydrologic Reference Stations"
#
#,"Dataset version: August, 2024"
#
#,"Daily streamflow (ML/day) and quality code"
#,"Quality code values are defined as:"
#,"  Best available data: A"
#,"  Good data: B"
#,"  Poor data: C"
#,"  Unreliable data: E"
#,"  Gap filled data: G"
#,"For detailed quality code mapping, see the report 'Streamflow quality codes for Hydrologic Reference Stations' at http://www.bom.gov.au/water/hrs/qc_doc.shtml"
#
#,"Murray River - Baden Powell (614006)"
#,"Catchment area:", 6772.9,"km^2"
#,"Location:", 116.0843,"degrees E", 32.7722,"degrees S"
#,"Source used:",WISKI (validated data only)
#,"Extraction method:",daily discharge total (cubic metres), reported at 9am local time for the previous 24 hours.
#,"Data gaps were in filled by using daily rainfall-runoff model"
#,"Data extraction date:",14/06/2024
#
#,"For more information see http://www.bom.gov.au/water/hrs"
#
#,"For copyright and licence information see http://www.bom.gov.au/water/hrs/copyright.shtml"
#
Date,Flow (ML),Bureau QCode
1996-03-29,4.57920000000152,C
1996-03-30,4.57920000000152,C
1996-03-31,4.57920000000152,C
1996-04-01,4.665599999997075,C
1996-04-02,4.57920000000152,C
1996-04-03,4.57920000000152,C
1996-04-04,4.751999999999404,C
1996-04-05,4.57920000000152,C
1996-04-06,4.320000000001305,C
1996-04-07,4.060800000001091,C
1996-04-08,4.147199999996647,C
1996-04-09,5.097600000001946,C
1996-04-10,5.875200000002589,C
1996-04-11,6.3936000000030155,C
1996-04-12,8.207999999984192,C
1996-04-13,9.158400000003038,C
1996-04-14,9.936000000030774,C
1996-04-15,10.368000000008552,C
1996-04-16,10.713599999990775,C
1996-04-17,11.145599999968557,C
1996-04-18,10.713599999990775,C
1996-04-19,11.318400000027397,C
1996-04-20,19.26720000002492,C
1996-04-21,25.83360000002582,C
1996-04-22,24.62400000002031,C
1996-04-23,23.93279999998813,C
1996-04-24,26.09280000001249,C
1996-04-25,25.142399999993643,C
1996-04-26,34.64639999997891,C
1996-04-27,58.31999999998037,A
1996-04-28,53.74080000001272,A
1996-04-29,46.65599999997075,A
1996-04-30,40.78080000000203,A
1996-05-01,37.584000000031,A
1996-05-02,35.337600000011086,A
1996-05-03,33.696000000027794,A
1996-05-04,32.22719999996789,A
1996-05-05,33.00479999999561,A
1996-05-06,34.21440000000113,A
1996-05-07,33.26399999998228,A
1996-05-08,32.65920000001339,A
1996-05-09,38.96640000002762,A
1996-05-10,44.236800000027465,A
1996-05-11,44.668800000005234,A
1996-05-12,43.63199999999083,A
1996-05-13,41.2127999999798,A
1996-05-14,40.34880000002425,A
1996-05-15,40.60800000001091,A
1996-05-16,43.804799999981945,A
1996-05-17,50.284799999987285,A
1996-05-18,52.35840000001609,A
1996-05-19,49.76640000001397,A
1996-05-20,46.569599999975196,A
1996-05-21,43.804799999981945,A
1996-05-22,41.90400000001198,A
1996-05-23,40.78080000000203,A
1996-05-24,40.089599999969856,A
1996-05-25,39.48480000000096,A
1996-05-26,38.27519999999545,A
1996-05-27,37.411199999972155,A
1996-05-28,37.23839999998105,A
1996-05-29,36.80640000000327,A
1996-05-30,36.63360000001216,A
1996-05-31,40.089599999969856,A
1996-06-01,60.1344000000225,A
1996-06-02,92.70719999983716,A
1996-06-03,94.5216000001502,A
1996-06-04,286.9343999998709,A
1996-06-05,404.2655999997961,A
1996-06-06,360.02879999990415,A
1996-06-07,255.3984000001384,A
1996-06-08,198.20160000023577,A
1996-06-09,164.07359999995924,A
1996-06-10,147.05280000002196,A
1996-06-11,142.8191999999688,A
1996-06-12,134.6111999997137,A
1996-06-13,151.63200000032825,A
1996-06-14,171.76319999983465,A
1996-06-15,146.361600000193,A
1996-06-16,154.74239999989734,A
1996-06-17,165.19679999976603,A
1996-06-18,179.97120000008974,A
1996-06-19,329.7888000001049,A
1996-06-20,512.6111999999125,A
1996-06-21,755.3088000026007,A
1996-06-22,1149.8112000010026,A
1996-06-23,1835.740799999857,A
1996-06-24,2522.2752000022024,A
1996-06-25,2490.7392000011155,A
1996-06-26,2221.5168000030426,A
1996-06-27,1783.3824000014667,A
1996-06-28,1463.0976000008727,A
1996-06-29,1347.2352000016847,A
1996-06-30,1703.6351999968988,A
1996-07-01,2396.995200001873,A
1996-07-02,3111.695999998435,A
1996-07-03,3365.712000001625,A
1996-07-04,3275.2512000000465,A
1996-07-05,3416.8607999998067,A
1996-07-06,3483.1295999972103,A
1996-07-07,3347.9999999971174,A
1996-07-08,2530.5695999987956,A
1996-07-09,2073.859200002239,A
1996-07-10,2037.312000002222,A
1996-07-11,2313.1871999980563,A
1996-07-12,2623.968000001848,A
1996-07-13,2141.3375999998516,A
1996-07-14,1769.990399996737,A
1996-07-15,1459.209599999718,A
1996-07-16,1301.0976000024323,A
1996-07-17,1290.3839999986487,A
1996-07-18,1833.9264000029304,A
1996-07-19,4972.492799999713,A
1996-07-20,10502.95679999023,A
1996-07-21,12164.342400002579,A
1996-07-22,9443.08800003039,A
1996-07-23,7067.779199995972,A
1996-07-24,7022.073599981799,A
1996-07-25,9615.628799987106,A
1996-07-26,12147.235199967698,A
1996-07-27,14333.068799988287,A
1996-07-28,12793.766399987813,A
1996-07-29,10675.06560000251,A
1996-07-30,11331.87839998715,A
1996-07-31,10902.815999970206,A
1996-08-01,12576.902399974586,A
1996-08-02,22677.407999979558,C
1996-08-03,25831.78559998826,C
1996-08-04,21628.684800008574,A
1996-08-05,14662.771199983252,A
1996-08-06,10900.137599976035,A
1996-08-07,9638.611200011392,A
1996-08-08,8965.46880002732,A
1996-08-09,7790.601600024897,A
1996-08-10,6117.2928000017855,A
1996-08-11,5066.5824000019165,A
1996-08-12,4416.854400000117,A
1996-08-13,4229.366400001633,A
1996-08-14,4480.27199999848,A
1996-08-15,5202.748799997352,A
1996-08-16,6053.097600001835,A
1996-08-17,5905.526399996695,A
1996-08-18,4784.918399998795,A
1996-08-19,3854.3903999978916,A
1996-08-20,3107.894399999714,A
1996-08-21,2759.7888000010935,A
1996-08-22,2625.3504000001517,A
1996-08-23,2972.7647999996207,A
1996-08-24,3199.8240000020296,A
1996-08-25,3382.905599998302,A
1996-08-26,3390.854399998706,A
1996-08-27,3462.9983999990586,A
1996-08-28,3534.7104000007885,A
1996-08-29,3064.0895999984455,A
1996-08-30,2816.7263999997904,A
1996-08-31,2584.655999998452,A
1996-09-01,2263.5072000006116,A
1996-09-02,1975.6223999983515,A
1996-09-03,1733.4431999967203,A
1996-09-04,1572.1343999974317,A
1996-09-05,1441.5839999976445,A
1996-09-06,1359.5040000018662,A
1996-09-07,1296.3455999972584,A
1996-09-08,1256.6016000020118,A
1996-09-09,1250.7263999990628,A
1996-09-10,1195.948800000255,A
1996-09-11,1351.2960000009339,A
1996-09-12,1710.1152000033387,A
1996-09-13,2334.2688000026615,A
1996-09-14,2053.814399999748,A
1996-09-15,1953.0719999997823,A
1996-09-16,2017.6128000026936,A
1996-09-17,2187.3887999966705,A
1996-09-18,2843.9424000010995,A
1996-09-19,3387.1392000024193,A
1996-09-20,3328.300799997589,A
1996-09-21,3164.3135999973542,A
1996-09-22,3004.128000002613,A
1996-09-23,2926.6272000003687,A
1996-09-24,2837.289600003338,A
1996-09-25,2888.5247999971807,A
1996-09-26,2533.7664000007985,A
1996-09-27,2276.467199999945,A
1996-09-28,2199.052800000134,A
1996-09-29,2285.0207999970676,A
1996-09-30,2357.683199998478,A
1996-10-01,2463.695999997901,A
1996-10-02,2193.263999999619,A
1996-10-03,1842.9984000011093,A
1996-10-04,1639.6128000018173,A
1996-10-05,1428.3647999977825,A
1996-10-06,1252.281600002234,A
1996-10-07,1100.3040000016526,A
1996-10-08,976.4063999996268,A
1996-10-09,883.9584000030274,A
1996-10-10,813.9744000025632,A
1996-10-11,796.6943999966792,A
1996-10-12,754.7039999991099,A
1996-10-13,740.0159999985107,A
1996-10-14,724.2048000001367,A
1996-10-15,671.0688000001606,A
1996-10-16,620.5248000000512,A
1996-10-17,568.3391999997554,A
1996-10-18,529.0271999997454,A
1996-10-19,497.75039999986427,A
1996-10-20,467.423999999663,A
1996-10-21,443.14559999982816,A
1996-10-22,482.8032000000912,A
1996-10-23,530.4096000000808,A
1996-10-24,800.8415999983623,A
1996-10-25,1030.4063999968491,A
1996-10-26,1041.0335999981992,A
1996-10-27,971.3087999982636,A
1996-10-28,770.5151999974839,A
1996-10-29,674.5247999999829,A
1996-10-30,583.0271999996772,A
1996-10-31,520.9920000002942,A
1996-11-01,450.14399999987467,A
1996-11-02,404.1792000000715,A
1996-11-03,363.22559999987516,A
1996-11-04,336.35520000017357,A
1996-11-05,312.42239999991455,A
1996-11-06,287.10719999999753,A
1996-11-07,282.959999999669,A
1996-11-08,275.2703999997936,A
1996-11-09,260.928000000125,A
1996-11-10,252.63360000014518,A
1996-11-11,260.6688000002737,A
1996-11-12,272.7648000003288,A
1996-11-13,272.1600000002245,A
1996-11-14,266.80319999968725,A
1996-11-15,250.04160000027846,A
1996-11-16,311.47200000023423,A
1996-11-17,340.761599999676,A
1996-11-18,360.2016000000307,A
1996-11-19,407.20319999991597,A
1996-11-20,363.5712000001283,A
1996-11-21,308.10240000013675,A
1996-11-22,280.1087999999511,A
1996-11-23,257.9904000000051,A
1996-11-24,231.81120000013252,A
1996-11-25,209.60639999978457,A
1996-11-26,190.7712000002115,A
1996-11-27,176.34240000014094,A
1996-11-28,165.0240000003167,A
1996-11-29,155.77919999997948,A
1996-11-30,148.52160000008186,A
1996-12-01,173.8367999999989,A
1996-12-02,169.60319999994573,A
1996-12-03,165.19679999976603,A
1996-12-04,158.11199999999496,A
1996-12-05,156.81600000006162,A
1996-12-06,163.38240000013022,A
1996-12-07,156.729600000337,A
1996-12-08,146.87999999989538,A
1996-12-09,136.25279999990016,A
1996-12-10,128.99520000000254,A
1996-12-11,122.25599999980734,A
1996-12-12,118.10880000015612,A
1996-12-13,118.28160000028267,A
1996-12-14,112.92479999974545,A
1996-12-15,106.61760000020534,A
1996-12-16,100.7423999999657,A
1996-12-17,95.12640000025455,A
1996-12-18,91.23839999977724,A
1996-12-19,86.65920000014823,A
1996-12-20,83.28960000005064,A
1996-12-21,81.3024000002883,A
1996-12-22,76.89600000010859,A
1996-12-23,72.74879999978005,A
1996-12-24,68.94719999970467,A
1996-12-25,65.31840000002678,A
1996-12-26,61.86240000000135,A
1996-12-27,59.27039999999921,A
1996-12-28,56.76479999999264,A
1996-12-29,54.1727999999905,A
1996-12-30,51.407999999997244,A
1996-12-31,50.45759999997841,A
1997-01-01,49.33439999996845,A
1997-01-02,48.64320000000399,A
1997-01-03,47.088000000016265,A
1997-01-04,43.97759999997306,A
1997-01-05,42.85440000003083,A
1997-01-06,40.95359999999314,A
1997-01-07,38.01600000000878,A
1997-01-08,37.49759999996771,A
1997-01-09,36.201599999966646,A
1997-01-10,34.90560000003331,A
1997-01-11,34.041600000010014,A
1997-01-12,32.8320000000045,A
1997-01-13,31.536000000003437,A
1997-01-14,29.894400000020138,A
1997-01-15,28.77120000001019,A
1997-01-16,26.78399999997694,C
1997-01-17,26.265600000003605,C
1997-01-18,26.179200000008045,C
1997-01-19,25.228799999989207,C
1997-01-20,26.006400000016935,C
1997-01-21,26.95679999996805,C
1997-01-22,26.438399999994715,C
1997-01-23,25.401599999980316,C
1997-01-24,23.500800000010354,C
1997-01-25,23.241600000023684,C
1997-01-26,24.364800000033643,C
1997-01-27,23.155200000028128,C
1997-01-28,19.612800000007148,C
1997-01-29,20.044799999984928,C
1997-01-30,20.736000000017103,C
1997-01-31,20.303999999971595,C
1997-02-01,19.353600000020478,C
1997-02-02,18.23040000001052,C
1997-02-03,15.033599999971761,C
1997-02-04,17.79840000003274,C
1997-02-05,17.884800000028296,C
1997-02-06,17.452799999982787,C
1997-02-07,16.93440000000945,C
1997-02-08,16.32959999997283,C
1997-02-09,17.107200000000564,C
1997-02-10,16.93440000000945,C
1997-02-11,16.502400000031674,C
1997-02-12,16.675200000022784,C
1997-02-13,16.415999999968385,C
1997-02-14,15.724800000003938,C
1997-02-15,15.29280000002616,C
1997-02-16,15.811199999999495,C
1997-02-17,16.32959999997283,C
1997-02-18,14.947199999976206,C
1997-02-19,14.601599999993983,C
1997-02-20,15.638400000008383,C
1997-02-21,21.25439999999044,C
1997-02-22,25.142399999993643,C
1997-02-23,24.79680000001142,C
1997-02-24,23.58720000000591,C
1997-02-25,25.31519999998476,C
1997-02-26,26.69759999998138,C
1997-02-27,25.228799999989207,C
1997-02-28,24.278399999970357,C
1997-03-01,22.29120000000484,C
1997-03-02,21.945600000022615,C
1997-03-03,22.463999999995956,C
1997-03-04,25.83360000002582,C
1997-03-05,28.079999999978007,C
1997-03-06,28.42560000002796,C
1997-03-07,28.339200000032406,C
1997-03-08,26.87039999997249,C
1997-03-09,26.09280000001249,C
1997-03-10,24.1919999999748,C
1997-03-11,22.463999999995956,C
1997-03-12,21.08159999999933,C
1997-03-13,20.217599999976038,C
1997-03-14,17.279999999991677,C
1997-03-15,16.58880000002723,C
1997-03-16,16.415999999968385,C
1997-03-17,17.107200000000564,C
1997-03-18,19.95839999998937,C
1997-03-19,21.513599999977107,C
1997-03-20,21.25439999999044,C
1997-03-21,21.08159999999933,C
1997-03-22,20.736000000017103,C
1997-03-23,20.736000000017103,C
1997-03-24,20.303999999971595,C
1997-03-25,20.563200000025994,C
1997-03-26,19.95839999998937,C
1997-03-27,20.13119999998048,C
1997-03-28,20.82240000001266,C
1997-03-29,22.032000000018172,C
1997-03-30,31.708799999994547,C
1997-03-31,37.584000000031,A
1997-04-01,36.97919999999438,A
1997-04-02,35.85599999998442,A
1997-04-03,34.4735999999878,A
1997-04-04,74.90879999966896,A
1997-04-05,226.79999999984844,A
1997-04-06,268.79040000012685,A
1997-04-07,202.60799999973815,A
1997-04-08,161.6544000002191,A
1997-04-09,136.5984000001533,A
1997-04-10,124.84799999967403,A
1997-04-11,114.99839999990972,A
1997-04-12,105.8399999999744,A
1997-04-13,94.95360000012799,A
1997-04-14,87.43679999970186,A
1997-04-15,81.73440000026608,A
1997-04-16,77.58719999993757,A
1997-04-17,74.39039999996653,A
1997-04-18,72.74879999978005,A
1997-04-19,70.84799999974236,A
1997-04-20,67.65119999997452,A
1997-04-21,64.88639999998126,A
1997-04-22,64.10880000002126,A
1997-04-23,62.89920000001575,A
1997-04-24,61.34400000002803,A
1997-04-25,59.52959999998589,A
1997-04-26,58.665600000030324,A
1997-04-27,59.01120000001255,A
1997-04-28,60.566400000000286,A
1997-04-29,60.82559999998696,A
1997-04-30,61.084799999973626,A
1997-05-01,66.09599999998679,A
1997-05-02,69.11999999983125,A
1997-05-03,69.0336000001066,A
1997-05-04,69.81120000033752,A
1997-05-05,67.91040000029983,A
1997-05-06,75.16800000019747,A
1997-05-07,88.21439999993278,A
1997-05-08,85.44959999993955,A
1997-05-09,79.57439999969989,A
1997-05-10,76.89600000010859,A
1997-05-11,76.11839999987767,A
1997-05-12,75.7728000003018,A
1997-05-13,76.46400000013078,A
1997-05-14,76.20480000027959,A
1997-05-15,74.90879999966896,A
1997-05-16,74.13120000011533,A
1997-05-17,77.76000000006412,A
1997-05-18,101.0015999998169,A
1997-05-19,134.09280000001124,A
1997-05-20,133.57440000030883,A
1997-05-21,127.61279999966726,A
1997-05-22,131.50080000014458,A
1997-05-23,163.90079999983269,A
1997-05-24,194.14080000030913,A
1997-05-25,177.63840000007428,A
1997-05-26,182.90880000020954,A
1997-05-27,189.6479999997275,A
1997-05-28,218.16000000029283,A
1997-05-29,212.9759999998822,A
1997-05-30,204.33600000032655,A
1997-05-31,216.4319999997044,A
1997-06-01,244.3392000001654,A
1997-06-02,272.1600000002245,A
1997-06-03,326.59200000013396,A
1997-06-04,480.03840000009785,A
1997-06-05,634.9536000001218,A
1997-06-06,768.8735999986519,A
1997-06-07,916.7039999975503,A
1997-06-08,951.1776000001117,A
1997-06-09,951.5232000030742,A
1997-06-10,915.4080000016806,A
1997-06-11,910.3104000003174,A
1997-06-12,1062.4607999989935,A
1997-06-13,983.8367999989737,A
1997-06-14,972.604800000906,A
1997-06-15,846.0287999979344,A
1997-06-16,702.0864000001908,A
1997-06-17,597.3696000000231,A
1997-06-18,513.0431999998904,A
1997-06-19,453.7727999998234,A
1997-06-20,422.4096000002175,A
1997-06-21,437.09760000013927,A
1997-06-22,426.2112000002928,A
1997-06-23,481.1615999999047,A
1997-06-24,551.8368000001977,A
1997-06-25,490.06079999998883,A
1997-06-26,474.0768000001337,A
1997-06-27,443.577599999806,A
1997-06-28,405.82080000025786,A
1997-06-29,387.07199999973227,A
1997-06-30,360.37440000015715,A
1997-07-01,334.88640000011367,A
1997-07-02,315.87839999973676,A
1997-07-03,301.5360000000681,A
1997-07-04,307.2384000001811,A
1997-07-05,294.7967999998729,A
1997-07-06,316.9151999998189,A
1997-07-07,456.88320000006985,A
1997-07-08,491.96160000002646,A
1997-07-09,688.0895999987434,A
1997-07-10,890.0927999997317,A
1997-07-11,774.5759999967332,A
1997-07-12,760.5792000020587,A
1997-07-13,656.5535999996881,A
1997-07-14,722.0448000002478,A
1997-07-15,666.662399999981,A
1997-07-16,673.747199999752,A
1997-07-17,758.2463999973022,A
1997-07-18,694.051199997353,A
1997-07-19,674.6111999997075,A
1997-07-20,587.6927999997081,A
1997-07-21,515.4624000003076,A
1997-07-22,466.6464000001095,A
1997-07-23,426.81599999971996,A
1997-07-24,394.58880000015836,A
1997-07-25,397.7856000001294,A
1997-07-26,381.5423999997458,A
1997-07-27,377.3952000000946,A
1997-07-28,438.6527999999238,A
1997-07-29,441.33120000019244,A
1997-07-30,474.9408000000892,A
1997-07-31,510.27839999989703,A
1997-08-01,469.2383999999761,A
1997-08-02,456.3647999996901,A
1997-08-03,416.27520000012663,A
1997-08-04,404.6975999997739,A
1997-08-05,506.30399999969507,A
1997-08-06,622.3391999996869,A
1997-08-07,826.6752000013681,A
1997-08-08,930.009599999846,A
1997-08-09,986.0832000012965,A
1997-08-10,1118.2751999999155,A
1997-08-11,1180.5696000005041,A
1997-08-12,1697.5872000026282,A
1997-08-13,2533.420799997836,A
1997-08-14,2418.5087999983284,A
1997-08-15,1905.8112000027547,A
1997-08-16,1837.8143999973122,A
1997-08-17,1917.5616000018797,A
1997-08-18,2232.8351999967713,A
1997-08-19,2281.132800002685,A
1997-08-20,1933.7184000032162,A
1997-08-21,1560.2112000002123,A
1997-08-22,1327.190399999194,A
1997-08-23,1072.7423999973814,A
1997-08-24,899.0784000022497,A
1997-08-25,791.510399999655,A
1997-08-26,706.3199999975348,A
1997-08-27,645.6671999998417,A
1997-08-28,639.3600000003015,A
1997-08-29,683.5103999984372,A
1997-08-30,726.4512000024595,A
1997-08-31,873.0720000011491,A
1997-09-01,1024.0992000020503,A
1997-09-02,1145.4912000012246,A
1997-09-03,1006.4735999999767,A
1997-09-04,974.4191999978328,A
1997-09-05,1039.478400001801,A
1997-09-06,1114.819199997384,A
1997-09-07,1072.9152000022486,A
1997-09-08,951.2640000025455,A
1997-09-09,1177.8911999995582,A
1997-09-10,1346.3711999976654,A
1997-09-11,1333.5840000031994,A
1997-09-12,1338.5087999996952,A
1997-09-13,1177.8047999971243,A
1997-09-14,1020.3839999989902,A
1997-09-15,879.4655999983819,A
1997-09-16,778.7231999984162,A
1997-09-17,697.4207999974507,A
1997-09-18,634.6944000002707,A
1997-09-19,579.3983999997283,A
1997-09-20,543.7151999996674,A
1997-09-21,500.77439999970863,A
1997-09-22,455.76000000026306,A
1997-09-23,419.47200000009764,A
1997-09-24,407.20319999991597,A
1997-09-25,406.1663999998338,A
1997-09-26,388.1087999998144,A
1997-09-27,370.9151999997506,A
1997-09-28,365.5583999998906,A
1997-09-29,336.70079999974945,A
1997-09-30,313.1135999997434,A
1997-10-01,298.4255999998218,A
1997-10-02,282.44159999996657,A
1997-10-03,262.3103999997829,A
1997-10-04,244.3392000001654,A
1997-10-05,229.30559999999048,A
1997-10-06,217.1232000002107,A
1997-10-07,205.89120000011113,A
1997-10-08,196.64639999977388,A
1997-10-09,210.81599999999327,A
1997-10-10,261.27359999970076,A
1997-10-11,303.3503999997039,A
1997-10-12,315.96480000013867,A
1997-10-13,418.34880000029085,A
1997-10-14,390.9600000002096,A
1997-10-15,353.5488000002374,A
1997-10-16,333.0719999998006,A
1997-10-17,301.1040000000903,A
1997-10-18,262.82880000016263,A
1997-10-19,227.4047999999528,A
1997-10-20,203.3855999999691,A
1997-10-21,186.88319999973422,A
1997-10-22,176.08320000028974,A
1997-10-23,161.04960000011476,A
1997-10-24,146.4479999999176,A
1997-10-25,138.84479999976685,A
1997-10-26,135.3887999999446,A
1997-10-27,127.6992000000692,A
1997-10-28,122.42879999993393,A
1997-10-29,117.24480000020056,A
1997-10-30,109.72799999977443,A
1997-10-31,103.93919999993672,A
1997-11-01,107.22240000030969,A
1997-11-02,111.45599999968556,A
1997-11-03,108.17279999998988,A
1997-11-04,102.47039999987682,A
1997-11-05,95.38560000010575,A
1997-11-06,87.43679999970186,A
1997-11-07,80.43840000033275,A
1997-11-08,75.2543999999221,A
1997-11-09,71.97120000022642,A
1997-11-10,70.4159999997646,A
1997-11-11,72.23040000007764,A
1997-11-12,71.97120000022642,A
1997-11-13,70.84799999974236,A
1997-11-14,70.58879999989115,A
1997-11-15,69.63840000021095,A
1997-11-16,67.99680000002446,A
1997-11-17,66.00959999999124,A
1997-11-18,64.28160000001239,A
1997-11-19,63.5903999999802,A
1997-11-20,63.15840000000242,A
1997-11-21,63.93600000003016,A
1997-11-22,73.52640000001098,A
1997-11-23,77.6735999996622,A
1997-11-24,77.32800000008636,A
1997-11-25,73.87200000026411,A
1997-11-26,72.92159999990662,A
1997-11-27,71.8847999998245,A
1997-11-28,70.4159999997646,A
1997-11-29,71.3664000001221,A
1997-11-30,72.40320000020421,A
1997-12-01,70.4159999997646,A
1997-12-02,67.13280000000118,A
1997-12-03,64.19520000001683,A
1997-12-04,61.43040000002358,A
1997-12-05,59.52959999998589,A
1997-12-06,57.2832000000337,A
1997-12-07,53.91360000000383,A
1997-12-08,50.45759999997841,A
1997-12-09,50.37119999998285,A
1997-12-10,47.69279999998516,A
1997-12-11,45.10079999998302,A
1997-12-12,43.28640000000862,A
1997-12-13,41.385599999970914,A
1997-12-14,39.312000000009846,A
1997-12-15,37.49759999996771,A
1997-12-16,35.76959999998886,A
1997-12-17,34.81919999997002,A
1997-12-18,33.78240000002335,A
1997-12-19,32.05439999997677,A
1997-12-20,30.671999999980144,A
1997-12-21,29.635200000033475,A
1997-12-22,26.524799999990268,C
1997-12-23,27.38880000001356,C
1997-12-24,26.438399999994715,C
1997-12-25,24.537600000024753,C
1997-12-26,23.414400000014798,C
1997-12-27,22.723199999982615,C
1997-12-28,22.723199999982615,C
1997-12-29,20.13119999998048,C
1997-12-30,20.99520000000377,C
1997-12-31,20.82240000001266,C
1998-01-01,20.044799999984928,C
1998-01-02,20.39039999996715,C
1998-01-03,17.539199999978344,C
1998-01-04,17.279999999991677,C
1998-01-05,16.156799999981722,C
1998-01-06,15.033599999971761,C
1998-01-07,14.515199999998426,C
1998-01-08,14.256000000011758,C
1998-01-09,11.577600000014064,C
1998-01-10,11.145599999968557,C
1998-01-11,10.108800000021883,C
1998-01-12,9.417599999989706,C
1998-01-13,10.972799999977443,C
1998-01-14,10.972799999977443,C
1998-01-15,11.318400000027397,C
1998-01-16,12.182399999982957,C
1998-01-17,12.52800000003291,C
1998-01-18,15.11999999996732,C
1998-01-19,12.268799999978512,C
1998-01-20,8.89920000001637,C
1998-01-21,8.985600000011928,C
1998-01-22,7.776000000006413,C
1998-01-23,7.3440000000286325,C
1998-01-24,8.207999999984192,C
1998-01-25,9.590399999980818,C
1998-01-26,9.76319999997193,C
1998-01-27,7.776000000006413,C
1998-01-28,6.739199999998786,C
1998-01-29,6.134400000002802,C
1998-01-30,5.875200000002589,C
1998-01-31,5.616000000002374,C
1998-02-01,5.3568000000021625,C
1998-02-02,5.011199999999618,C
1998-02-03,4.838400000001733,C
1998-02-04,4.751999999999404,C
1998-02-05,4.57920000000152,C
1998-02-06,4.406399999996861,C
1998-02-07,4.147199999996647,C
1998-02-08,4.492799999999191,C
1998-02-09,5.2703999999998326,C
1998-02-10,4.924799999997289,C
1998-02-11,4.492799999999191,C
1998-02-12,4.233599999998976,C
1998-02-13,3.9743999999987634,C
1998-02-14,3.8880000000032067,C
1998-02-15,3.8880000000032067,C
1998-02-16,3.715199999998549,C
1998-02-17,3.4559999999983346,C
1998-02-18,3.9743999999987634,C
1998-02-19,3.8016000000008776,C
1998-02-20,3.4559999999983346,C
1998-02-21,3.2832000000004506,C
1998-02-22,3.2832000000004506,C
1998-02-23,3.2832000000004506,C
1998-02-24,3.2832000000004506,C
1998-02-25,3.1104000000025662,C
1998-02-26,2.592000000002138,C
1998-02-27,2.6783999999976937,C
1998-02-28,2.6783999999976937,C
1998-03-01,2.764800000000023,C
1998-03-02,3.1104000000025662,C
1998-03-03,3.4559999999983346,C
1998-03-04,3.196799999998121,C
1998-03-05,2.592000000002138,C
1998-03-06,2.5055999999998093,C
1998-03-07,2.5055999999998093,C
1998-03-08,2.592000000002138,C
1998-03-09,2.764800000000023,C
1998-03-10,3.542400000000664,C
1998-03-11,7.171199999969792,C
1998-03-12,10.368000000008552,C
1998-03-13,8.640000000029703,C
1998-03-14,6.3936000000030155,C
1998-03-15,5.3568000000021625,C
1998-03-16,4.924799999997289,C
1998-03-17,4.665599999997075,C
1998-03-18,33.52319999996895,C
1998-03-19,68.68799999985346,A
1998-03-20,59.18400000000367,A
1998-03-21,62.72640000002465,A
1998-03-22,59.61599999998144,A
1998-03-23,49.07519999998178,A
1998-03-24,41.90400000001198,A
1998-03-25,38.62079999997767,A
1998-03-26,63.93600000003016,A
1998-03-27,103.93919999993672,A
1998-03-28,87.95520000008158,A
1998-03-29,74.0447999997134,A
1998-03-30,63.5903999999802,A
1998-03-31,54.691200000031564,A
1998-04-01,48.81599999999512,A
1998-04-02,44.063999999968615,A
1998-04-03,38.10240000000434,A
1998-04-04,34.12800000000557,A
1998-04-05,31.449600000007877,A
1998-04-06,29.72160000002903,A
1998-04-07,28.684800000014622,A
1998-04-08,29.54879999997019,A
1998-04-09,31.363200000012323,A
1998-04-10,32.22719999996789,A
1998-04-11,31.276800000016767,A
1998-04-12,30.58559999998459,A
1998-04-13,29.635200000033475,C
1998-04-14,27.820799999991344,C
1998-04-15,26.95679999996805,C
1998-04-16,37.92960000001322,C
1998-04-17,58.492799999971474,A
1998-04-18,58.492799999971474,A
1998-04-19,54.77760000002712,A
1998-04-20,50.630399999969505,A
1998-04-21,88.64639999991056,A
1998-04-22,144.02880000017748,A
1998-04-23,144.20160000030407,A
1998-04-24,167.27039999993025,A
1998-04-25,159.14880000007707,A
1998-04-26,142.30080000026638,A
1998-04-27,128.82239999987598,A
1998-04-28,118.19519999988076,A
1998-04-29,107.22240000030969,A
1998-04-30,97.8912000002478,A
1998-05-01,89.76959999971734,A
1998-05-02,83.80799999975305,A
1998-05-03,79.83360000022839,A
1998-05-04,76.11839999987767,A
1998-05-05,73.69920000013754,A
1998-05-06,71.19359999999551,A
1998-05-07,67.39199999998786,A
1998-05-08,64.54079999999905,A
1998-05-09,62.380799999974684,A
1998-05-10,66.78720000001896,A
1998-05-11,62.89920000001575,A
1998-05-12,57.62880000001592,A
1998-05-13,54.77760000002712,A
1998-05-14,55.38239999999601,A
1998-05-15,64.79999999998572,A
1998-05-16,78.01919999991536,A
1998-05-17,73.69920000013754,A
1998-05-18,76.63680000025737,A
1998-05-19,96.24960000006135,A
1998-05-20,94.95360000012799,A
1998-05-21,89.59680000026805,A
1998-05-22,95.99040000021012,A
1998-05-23,98.32320000022558,A
1998-05-24,95.29919999970383,A
1998-05-25,99.87840000001013,A
1998-05-26,109.64160000004978,A
